tid,artist,category,genre,id,title,tracks,year
469,rock n roll diktator,folk,folk,100483,sorge ecke mã¼hsam,naturbursch promiskuitã t familienaufstellung kiffen und katholizismus alle sind da freundin schwabe in berlin katzenaugen prã fckes ziehen aus licht von der seite ebay statt vb von der bettkante der weisse hetero rindu sehnsucht ,2003
470,flap,folk,irish folk,100484,away from home,lament for terence mcdonough miss mcmurray conor o reilly billy mc cormack s paddy whack the piper who fell in love the cobbler the incredible unplugged no comment air monday in france tuesday in ireland hard luck stories picking the spuds mcleod s farewell kitty goes a milking isabella burke john drury the piper who fell in love winter fling home away from home mossy banks handy street the green garters reely slow grandpa s old clock ,1995
471,various artist,folk,folklore,100485,sikidim,celik cici kiz gokhan ozen aramzsan arama serdar ortac aradin mi soner arica hazirim ege gulum benim emrah tirlamisim nalan acemi balik taner bu kalp seni unutur mu yonca evimik herkes baksin dalgasina koray candemir icini dok burak kut bosver izel bebek ,
473,rachel owens,folk,folk,100487,through these eyes,mists of avalon choose your own adventure get on down august moon ode to an asshole living room kama sutra millennium song cariad i m in the mood als not a fad ,1999
475,miranda stone,folk,folk rock,100489,7 deadly sins,20 20 in the morning remedy non dysfunctional lovesong 7 deadly sins emotions are a school bus with a drunkard at the wheel power of one winter at nine beautiful disaster little fishes liberation party a prayer rest ,2002
476,samy y sandra sandoval,folk,,100490,samy y sandra sandoval vol 1,patron de dos amores corazon sufrido el fruto de tu amor hablemos claro ensename a amar de nuevo cuando se enamora el corazon brindemos por lo muerto amarga desolacion cuentame ilusion de un primer amor me gusta bailar contigo mi dicha eres tu ,
477,damon naomi,folk,folk,100491,song to the siren live in san sebastian ,judah and the maccabees the new world eye of the storm song to the siren the navigator the great wall i dreamed of the caucasus new york city tanka turn of the century love ,2002
478,herman van veen,folk,folk,100492,was ich dir singen wollte live cd2 ,maria maria erstochen an der brã¼cke ã¼ber dem wasser kyrie eleison alles magic 2 mã glicherweise ein walzer ein kleiner tip eine kleine frist ich lieb dich noch was ich dir singen wollte engel ,2002
479,marwan abado peter rosmanith,folk,,100493,marakeb,marakeb jammal sahara palace love letters from litschau mat r fattoush hawa shmali flotte lotte kalamm nami ya hanin marakeb cd rom ,
480,various artists,folk,,100494,spielrã ume jubilã ums cd der wirkstatt e v ,koinzer englert wirk 1 uhuru teriyan jobarteh oppermann cheddo xenos dandary juani juani aãÿenmacher friends raqset el hawanem exler friends katz und maus ohrwurm sheebeg and sheemore hoermann ferstl kato zakros thomas arend talking with the great spririt graf feuer fliege tã nzerin wirkstatt samba ensemble kikis dance jobarteh peace happiness long life ,
481,afrikanische top stars,folk,folklore,100495,african worldbeat,n sel fik chaba fadela mambruk ali hasan kuban wamba salif keita kamilay abdul tee jay s rokoto karola remmy ongala and orchestre super matimila sai kanda bongo man n tesse kante manfila n dego pierre akendengue bibbe leydy abba maal mansour seck mandela audrey motaung grace scatterlings of africa johnny clegg savuka qongqothwane the cock roach click song amampondo ,
482,vã rios,folk,gospel,100496,vem esta ã a hora,vem esta ã a hora reina em mim senhor te quero me derramar eu creio em jesus seja o centro ser assim como ã s todos os que tem sede meu respirar aleluia glã³ria mais amor mais poder me deleito em ti extras ,2002
483,burnside accordian band,folk,folk,100497,marching to victory,seek ye first abide with me nearer my god at the cross everybody sabbath parade higher ground nearer still nearer blackman s dream follow follow homes fires tipperary loyal heart fields of ulster orangefield sash derry s walls ,2000
484,marã a dolores pradera,folk,folk,100498,ã xitos de marã a dolores pradera,la flor de la canela fuego lento cuando vivas conmigo el rosario de mi madre tãº que puedes vuã lvete las barandillas del puente amarraditos llegando a ti negra marã a pa todo el aã o amanecã en tus brazos cholito toca y retoca ,1992
486,ã ã ã ã ã ã ã ã ã¹ã ã ã ã ,folk,ã ã ã ã ã ,100500,ã ã ã ã ã ã ã ã ã ã ã ãºã ã ã ã ã ãº ã ã ã ã ã ,ã ã ã ã ã ã ã ã¹ã ãºã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã²ã ã ã ã ã ã ã ã ã ã ã¹ã ã ã¹ã ã ã ã ã ã ã ã ã ã ãºã ã ã ã ã ãº ã ã ã ã ã ã ã ã ã¹ã ã ã ã ã ã ã¹ã ã ã ã ã ã ã²ã ã ã¹ã ã ãºã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã²ã ãº ã ã ã ã ã ãº ã ã ã¹ã ã ,1992
487,gurktaler musikanten,folk,,100501,hast du heute schon an mich gedacht,lã¼gen haben lange beine bleib heut nacht bei mir er ist der platzhirsch hast du heute schon an mich gedacht i lach di an du lachst mi aus sonne und meer instrumental die buam aus rot weiss rot a stamperl fã¼rs wamperl i hab a buch voller trã ume ein mã dchen nach mass erzã hl mir nur nichts mehr von liebe liebe sonne pulverschnee i bin zwar nit da johann strauss ,
488,varios,folk,,100502,mumm musica de peliculas,ghost lo que el viento se llevo forrest gump un dolar marcado full monty dr zhivago il postino el casamiento de muriel prohibida obsecion aventura del poseidon angustia de un querer la leccion de piano los puentes de madison ,
489,el consorcio,folk,,100503,programa doble,bossanova junto a ti begin the begine agua del pozo bienvenido mr marshall yo te dire el dia de los enamorados marcelino pan y vino comunicando resistere suspiros de espana galletas romagosa el pequeno tamborilero al ponerse el sol el hombre es un ente abominable ,
490,mary bergin,folk,folk,100504,feadoga stain,rileanna ril gan ainm ah surely the union reel rileanna miss johnson s miko russel s poirt tom billy s the langstern pony rileanna sean reid s the drunken landlady fonn mall liam o raghallaigh rileanna mrs crehan s gerry commane s the rainy day poirt port sean seosamh sean thiobraid arann the wheels of the w orld rileanna the blackberry blossom maud miller i wish i never saw y ou up to your knees in sand cornphiopai garrai na bhfeileoig miss galvin rileanna the lady on the island the concert reel the hut in theb og fonn mall mo mhuirnin ban rileanna mick hand s the reel of mullinavat poirt the monaghan jig nora chrionna rileanna kitty gone a milking last night s fun the wind that sh akes the barley ,1979
491,polkacide,folk,,100505,polkacide,helena baruska suzy laughing broken life who stole the keeshka butterfly chicken la biondina la la la in heaven there is no beer glorious drunk last night beer barrel ,
492,mike west and meeshkin,folk,folk bluegrass,100506,redneck riviera,hundred dollar bill mardi gras song garden of eden higher ground whiel collar waltz mercy me debutance ball rag redneck riolera casino mansolemn me o me pine trees bareback rider ,98
493,various artists,folk,folk,100507,die weiãÿblaue hitparade cd 2 2,kirmes karusell trã nen passen nicht zu dir walter scholz schwarzwaldmusikanten schwarzwã lder trompetenjodler original naabtal duo mein dackel uschi bauer heut ist der tag der guten laune patrick lindner die kloane tã¼r zum paradies stefan mross heimwehmelodie herzblatt auf dem berg sind alle gleich party service band herzilein kirmes karusell die sã¼ãÿe aus dem sauerland maria margot hellwig ich schenk dir ein edelweiãÿ kirmes karusell komm setz di auf an sonnenstrahl orig bregenzerwã lder dorfmusikanten beim stadelfest marianne michael ich lieb die heimat meine berge ,
494,the swinging blue jeanse jeans,folk,rock roll,100508,the greatest hits of the swinging blue jeans,hippy hippy shake i m an old rock n roller dancin whole lotta trouble party margie tonight s the night higher than a kite if i were a carpenter bonie maronie stop an turn it off angel you re no good good golly miss molly ,1989
496,various artists,folk,nederlands,100510,schuine cafã hits,bikke lul band dikke lul robbie wilwel nicole k tman stoephoer grait manet sex op de boerderiã jantje koopmans grote dozen dikke lul band schapen neuken red hot chillibeffers spaanse snol de lickers mijn bonnie kees aardbei ruk je op de foto de leidse sleutelclub beurtzang de castraten mijn eikel sex shop boys het was een hele orgie ub 69 zo fijn om weer in jou te zijn ,2003
497,lucinho e luciano,folk,gospel,100511,volume 4,o especialista deus ã justiã a o crente na fornalha calabouã o deus de elias coroa de espinho salmo 23 o povo de deus escarlate corinhos de fogo hora de deus convite para jesus ,2001
498,celtic connection,folk,folk,100513,higher,flowers why didn t you say so before my angel the last shanty freedom apologie the nite visit the kelligrew s soiree marigold smile leaving tomorrow the sociable song a woman s heart ,
499,various artists,folk,,100514,sveriges bã sta dansband 8,kã rleken jenny ã lund candela jag vã ntat mã nga dagar lasse stefanz ring sã fã r du svar streaplers som en ostã md ton bodil hovenlids livets stora gã ta matz bladhs varje morgondag helene gã nget med dej vill jag leva thorleifs ã rets sã ng grã nwalls nã sta gã ng det blir sommar drifters med maria arturã n ã r du ensam du som jag sten stanley under eken christina lindbergs vã ga tro pã kã rleken fernandoz ,
501,die drei koebesse,folk,,100516,mundartgerecht serviert,altbierhymne doosch is schlimmer als ping willi on walli du schewe turm von st lambaetes duessel leedche schneider wibbel nur n koelsch dat leed vom moped mer bruche kin mallorca en roode naas xxl jeck mer sin us de aldestadt mer lieben onser duesseldorf ,
502,tuna de ingenieros de telecomunicaciã³n de valencia,folk,folklore,100517,rumor en los balcones,amalia rosa capriccio russo instrumental esta tarde vã llover estudiantina madrileã a las hojas muertas luna de espaã a maria chuchena pã rate pasacalle de los chisperos la calesera por mi llanura rumor en los balcones son borinqueã o tuna compostelana ,
503,quilapayãºn,folk,,100518,adelante,susurro premoniciã³n a la muerte de joaquã n murrieta malembe contraste el plan leopardo fiesta en la cocha duerme negrito pido castigo otoã o quã lindas son las obreras sonatina cueca de la solidaridad la batea ,
504,fagner,folk,,100519,bateu saudade,bateu saudade sã o joã o do gonzagã o saudade vocãª endoideceu meu coraã ã o sabiã cigarro de paia boiadeiro na asa do vento pedras que cantam lembranã a de um beijo no cearã ã assim baiã o da rua cariribe asa branca ,
505,diverse,folk,dance hall,100520,sveriges bã sta dansband 15,vikingarna en vã n som du streaplers ã nglasjã l helene gã nget sã speglas kã rleken tommys tre smã ord blackjack sommarflickor wahlstrã ms precis som fã rr lasse stefanz lã t en morgon vakna mats bergmans min egen ã ngal canderla vinterbarn thor gjã rans ã lskar du mig thorleifs att glã mma ã r inte sã enkelt fernandoz vem fã r din kã rlek inatt ,
506,ã ã ã ã ã ã ã ã ã ã ãªã ã ã ,folk,folklore,100521,ã ã³ã ã ãªã ã ã ã ã ã ã 3 3,ã ã ã ã ã ã ãª ã ã ã ãªã ã ã ã ã ã ã¾ ã ã²ã ãµã ã ã ã ã ã ã ã ã ã ã ã ã ãµ ã ã ã ã³ ã ã ã ã ã ã ã ã ã ã ã ã³ã ã ã ã ã ã ã ã ã ã³ã ã ã ã ã²ã ã²ã ãµã ã ãžã² ã¾ã ã ã ã²ã ã ã ã ã ã ã ã ã³ã ã ã ã ãªã ã ãžã²ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã²ã ã ã ã ã ã ã²ã ã ã ã ã ãªã ã ã ã ã ã ã ã²ã ã ã ãˆã ã ã ã ã ã ã ã ãµã ã ã ã ã ã ã¼ ã ã ã ã ã ã ã³ã ã ãªã ã ã ã ã ã ã ã ã ã ã ã ã ã²ã ã ã ã ã ãœã ã ã ã ã ã ã ã²ã ,1995
507,darrell mansfield,folk,gospel,100522,last chance boogie,hello goodbye boogie high water dreamin schemin last chance boogie revelation song nobody but you lord tell the truth walk with me jesus there s gotta be a change i m ready it s time to go hello goodbye boogie ,1998
508,gauchos 4,folk,,100523,gauchos 4,si se calla el cantor no soy de aqui ni soy de alla chacarera del triste memorias de una vieja cancion que mala suerte el abuelo yo soy argentino zamba para no morir boquita de cereza cancion para un niã o en la calle cancion del adios cuando un amigo se va ,
509,jason o rouke,folk,celtic,100524,the bunch of keys,paddy fahy s paddy kelly s father o grady s trip to bucca the cliffs of moher the chicago gan ainm the new century swinging on the gate mcgoldrick s the crosses of annagh mazurka ridee 6 temps the high part of the road australian waters the holly bush o mahoney s mrs brennan s favourite paiste de the luck penny tommy mulhare s two polkas over the hill the humours of whiskey the piper s despair the pinch of snuff up and about in the morning tommy maguire s 4 ,
