tid,artist,category,genre,id,title,tracks,year
1772,joanne k rowling stephen fry,misc,speech,101822,harry potter and the order of the phoenix,c01 01 dudley demented c01 02 harry potter s appearence c01 03 the dursleys fell silent c01 04 harry knew perfectly well c01 05 he let out a long slow breath c01 06 harry closed his eyes c01 07 harry felt as though his head had been split in two c01 08 panting harry fell forwards c01 09 what the devil c01 10 the dursleys goggled at him c01 11 he was in trouble now c01 12 harry felt a dull sinking sensation in his stomach c01 13 but how soon was soon c01 14 he turned a corner c01 15 harry vaulted over the locked park gate c01 16 often the old scar on his forehead prickled c01 17 these furious thoughts c01 18 dudley was as vast as ever c01 19 harry watched the dark figures c01 20 the voices of dudley s gang died away c01 21 harry preferred little whinging by night c01 22 when their voices had faded once more c01 23 so who have you been beating up tonight c01 24 think you re a big man carrying that thing c01 25 you know that boxing title you keep banging on about c01 26 what do you mean i m not brave c01 27 harry could feel fourteen years hatred of dudley c01 28 the balmy evening was suddenly piercingly bitingly cold c01 29 harry stood stock still c01 30 harry felt a horrible jolt of dread c01 31 dudley keep your mouth shut c01 32 a pair of grey slimy scabbed hands c01 33 an enormous silver stag c01 34 the dementer s eyeless face c01 35 he could not believe what had just happened c02 01 a peck of owls c02 02 you know dumbledore c02 03 harry pulled one of dudley s massive arms c02 04 why didn t you tell me you were a squibb c02 05 there was a loud crack c02 06 blimey c02 07 i hope dumbledore murders him c02 08 what are you going to do c02 09 did he about time too c02 10 in all the kerfuffle c02 11 what have you done to my son c02 12 owls c02 13 harry read the letter through twice c02 14 there was only one thing for it c02 15 a resounding crack c02 16 dumbledore was trying to sort it out c02 17 who were all those ruddy owls from c02 18 uncle vernon and aunt petunia exchanged looks c02 19 how come you fell over son c02 20 so said uncle vernon c02 21 mrs figg was one thing c02 22 uncle vernon opened his mouth c02 23 dear mr potter c02 24 well said uncle vernon c02 25 dudley and i were in the alleyway c02 26 whoosh c02 27 arthur has just told us what s happened c02 28 harry took a deep steadying breath c02 29 these demembers guard some weirdo prison ,2003
1773,matsuri productions abstract phase,misc,,101823,matsuri productions abstract phase,rotatum phaze dub mumble blart kailash mystery brain process x 1 fluro conspiracy stylophone bass chakra mycetozoa 304046 mix man made man scientific experiment please do not disturb alienated free return universal sound vector outbound eat static space walk ,
1774,morphology,misc,jazz,101824,afro mystik,secrets natural follow me who are you dreamwalkers intersections come together the odyssey rhythm is anything you want samba del alma natural halo vocal mix ,2003
1775,divers koto,misc,chanson,101825,vive la france 1 vol 2 maxi s,apres toi vicky leandros c est moi c jerome les enfants de mes enfants claude michel schonberg une belle histoire michel fugain voici les clefs gerard lenorman 6 7 8 9 10 11 12 13 ,1977
1776,various artists,misc,experimental,101826,sonic abstractions,pan sonic vaihtovirta basic channel enhancment theorem vs swayzak break in at apartment 205 basic channel radiance ii edit mateo murphy point one pan sonic liuos basic channel bilateral motion michael mayer frost pan sonic johto 2 basic channel e2e4 basic reshape michael mayer pensum a1 pan sonic maa ,2002
1777,funny lounge,misc,,101827,funny erotic vol 2 ,that makes it jayne mansfield pu the blame on me elvis presley take it off the genteels pare repare espere e desespere wanderlã a patricio bisso vocãª me acende erasmo carlos pare repare espere e desespere wanderlã a patricio bisso fais moi mal johnny magali noel alain goraguer les fontana sesso matto armando trovajoli vocãª deixa the pop s quero ver subir quero ver descer walter queiroz dance a little bit closer charo lady marmalade la belle eu sei tudo professor perla marcia baila les rita mitsouko i feel love jimmy somerville marc almond i m too sexy right sad freddy meu sangue ferve por vocãª sidney magal el porompompero mina fata morgana dissidenten fever fiebre la lupe pepe angela maria dominated love slave green day 1 2 3 gretchen love trie and die gal costa carona sula miranda je t aime moi non plus brigitte bardot serge gainsbourg teach me tiger april stevens erotica madonna ,
1780,various,misc,trance,101830,trancemaster 20 cd 1,kay cee love stimulation love clubmix green court moonflight evolver evolver wavestate instr mix planet future the journey sonic experience mix ayla liebe see three part of my life allure rejected scott bells wave bells ricky le roy under the sea playa mix partision broken transa behind the sun lunar exit heart trance fire gate iii light force ,1998
1781,footlong 90,misc,,101831,disc 19,gloria estefan oye rosabel s cubarican club mix n sync tearin up my heart riprock alex g s heart key mix veronica release me johnny vicious club mix stars on 54 if you could read my mind hex hector club mix industry standard what you want orginal mix bt remember mood ii swing remix dj stew pump my breakline original mix usura open your mind dj quicksilver remix jody watley off the hook soul solution club mix pilgrimage land of ecstasy junior s club mix ,
1782,jessica harper,misc,,101832,nora s room,nora s room get the rhythm mama s kitchen sweet as a swing set elizabeth explains it all mango walk barefoot blues push the elephant boys girls together ding dong dog hip to hop ,
1783,paul mauriat,misc,easy listening,101833,la gran orquestra de paul mauriat,potemkine michelle en nuestra casa girl morir o vivir nocturno mi amor gracias querida esta noche te esperaba un mechon de tus cabellos sabor a miel mi credo ,1966
1784,haemorrhage,misc,rock,101834,anatomical inferno,enshrouded in putrilage a cataleptic rapture surgery for the dead treasures of anatomy necretic garbage putritorium dawn in the rotting paradise aftertaste of putrafaction worminfested cavaties im a pathologist cirrohetic liver distillation witness of postmortem violence dying on a mass of chyme and rancid excrement set the morgue on fire ,
1786,the beatles,misc,classic rock,101836,the beatles 1962 1966 cd2,help you ve got to hide your love away we can work it out day tripper drive my car norwegian woods this bird has flown nowhere man michelle in my life girl paperback writer eleanor rigby yellow submarine ,1993
1787,robert broberg,misc,other,101837,morot raka vã gen till dig,mã let ã r ingenting vã gen ã r allt pã den vã gen ã r det sport e bã st pã tv kom och killa mej pã ryggen i hemmets lugna vrã lande tystnad just dã r havet mã ter stranden raka vã gen till dej spring inte sã fort pappa att skratta ã t sej sjã lv video stryk ã ver och gã vidare vã nta nu har jag kommit fram till nu har jag kommit fram till ,
1788,lupillo rivera,misc,latin,101838,sufriendo a solas,dedicatoria borracho naci siempre siempre sufriendo a solas el pavido navido la misma yo el rey tres dias tu solo tu las maã anitas tu recuerdo y yo ,2001
1789,felipe pirela,misc,,101839,poker de corazones 2,unicamente tu sombras nada mas el malquerido ese bolero es mio entre tu amor y mi amor tu camino y el mio espumas quien tiene tu amor un cigarro la lluvia y tu cuando vivas conmigo se te olvida la mentira amor se escribe con llanto ,
1790,namco,misc,game,101840,alpine racer,opening attract static version opening attract dynamic version over the view endless season give it together alpine wind theme of alpine racer extreme slope never break away invisible destination jingle of time out jingle of goal presentation ceremony replay snowbound landscape alpine racer ending theme endless season alpine racer image song ,1995
1791,ray conniff,misc,easy listening,101841,world of hits,danke schoen the shadow of your smile hello dolly midsummer in sweden more granada moscow nights try to rmember alley cat moon river i will wait for you greenfields ,1966
1793,udo jã¼rgens,misc,,101843,wenn es weihnachten wird,nã¼rnberger christkindlesmarkt walzer schreib deine wã¼nsche in einen brief wã¼nsche sind wie wolken jenja ach papi geh doch heuer nicht auf die weihnachtsfeier erde kleine erde weihnachtszeit kinderzeit schau in die augen der kinder schau es schneit leise rieselt der schnee sã¼ãÿer die glocken nie klingen jingle bells ,
1794,anders frandsen,misc,christmas,101844,julens sange,et barn er fã dt i bethlehem dejlig er den himmel blã hã jt fra trã ets grã nne top julen har bragt velsignet bud det kimer nu til julefest glade jul en rose sã jeg skyde instrumental et barn er fã dt i bethlehem instrumental dejlig er den himmel blã instrumental hã jt fra trã ets grã nne top instrumental julen har bragt velsignet bud instrumental det kimer nu til julefest instrumental glade jul instrumental en rose sã jeg skyde ,
1795,swf3 radio comix,misc,comedy,101845,die songs das beste aus allen comix serien,hã mma zu ey werner chibulsky voll auf die 12 swf3 kabinett kabinett in space alles akkurat gotthilf penibel alles akkurat wechselhã lse kabinett in space ich wã r so gerne prã sident kabinett in space bleifuãÿ richtung sã¼den werner chibulsky bleifuãÿ nach rimini wo ist der waigel kabinett in space prinzenwahl kabinett in space der mond von wanne eickel werner chibulsky voll auf die 12 he hey tekkno gotthilf penibel alles akkurat pasta e basta werner chibulsky bleifuãÿ nach rimini moggã ã n song hã llentrip bei feinkost zipp alles frisch alla guud die lallers tringemeroiner ,1995
1796,nino bravo,misc,vocal,101846,tãº cambiarã s,tãº cambiarã s como todos vuelvo a estar sin tã no debo pensar en tã nuestro hogar serã el mundo esa serã mi casa voy buscando te quiero te quiero en libertad es el viento mi querida mamã aquel atardecer ,1996
1797,patricia gonzalez,misc,,101847,patricia gonzalez,sabes de que tengo ganas aguien vendra por amor condenada a la distancia del altar a la tumba yo se que estas te extrano nadita de nada el puente de los suspiros se acabo amo miseria de amor ,
1799,bernard herrmann,misc,soundtrack,101849,north by northwest,main title abducting george kaplan the elevator murder at the u n romance on the train crash of the cropduster the auction the airport duo love theme reprise cafetaria shooting stalking vandamm s house the match book mount rushmore finale ,1980
1800,ole paus,misc,,101850,biggles testamente,biggles lumumba det gj r ke meg noe det er noe ved meg gr nland epilog biggles encore r d ku lreit ikke gj r som mora di sier utslitt utsl tt sinbad en sang igjen ,
1801,carmen nebel prã s judith mel,misc,unknown,101851,walzer der liebe,komm kuscheln heimatland wenn die glocken erklingen am alten leuchtturm walzer der liebe traumschiff der liebe und nun halt ich dich im arm wir ich will bei dir sein schatzilein glaube hoffnung liebe das nordlicht hier bin ich und hier bleibe ich ,
1802,the righteous brothers righteous brothers,misc,oldies,101852,unchained melody the very best of the righteous brothers,georgia on my mind for sentimental reasons guess who the great pretender that s all my darling clementine all the way country boy without a song come rain or come shine secret love if i ruled the world somewhere ,1990
1803,the steve miller band,misc,rock pop,101853,book of dreams,threshold jet airliner winter time swingtown true fine love wish upon a star jungle love electro lux imbroglio sacrifice the stake my own space babes in the wood ,1972
1804,mike rimbaud,misc,other,101854,mutiny in the subway,battery apple turn over mozart four vicious kittens girl swimming in my brain in the dark room garbage fox wild laser love police state of mind greedy greedy baby mother was a punk she s non sensitive mutiny in the subway ,1989
1805,a aallon rytmiorkesteri,misc,classical,101855,jos vain tietã isit,majakka ja meri if you only knew valoa ikkuna sun vain onnen satama sydã n yã tulta tupakkaa taaksen vuorten thunderbirds rock this town stick and stones vanha mies ,2000
1806,leif kronlunds storband,misc,dancemusic,101856,big band dancing is back,morning train som att bã rja om jag har ã lskat dig sã lã nge jag kan minnas folkets park ciribiribin marie la golondrina it donâ t mean a thing smoke get in your eyes singinâ in the rain hã stguld ã lskar ã lskar inte amapola olã olã celito lindo ,1987
